Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Toyota,Prius,2013,III рестайлинг (2011—2015),317000 км,Проверить в Автотеке,Дубликат,1,Не битый,1.8 Hybrid AT (99 л.с.),1.8 л,Гибрид,Автомат,Передний,Люкс,Лифтбек,Белый,Левый,JTDK*************,Не интересует,1 500 000
Toyota,RAV4,2021,V (2018—2023),35500 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 4WD CVT (149 л.с.),2 л,Бензин,Вариатор,Полный,Комфорт,Внедорожник 5-дверный,Белый,Левый,XW7R*************,,4 400 000
Toyota,Avensis,2007,T250 рестайлинг (2006—2009),198813 км,9 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (129 л.с.),1.8 л,Бензин,Механика,Передний,Терра,Седан,Бежевый,Левый,SB1B*************,,959 000
Toyota,RAV4,2008,III (2005—2010),179001 км,8 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (152 л.с.),2 л,Бензин,Автомат,Полный,Луна+,Внедорожник 5-дверный,Бежевый,Левый,JTMB*************,Возможен,1 323 800
Toyota,Land Cruiser Prado,2017,150 рестайлинг 2 (2017—2023),158000 км,6 записей в отчёте Автотеки,,2,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Luxe Safety,Внедорожник 5-дверный,Белый,Левый,JTEB*************,,5 390 000
Toyota,Tundra,2010,II (2007—2013),198900 км,8 записей в отчёте Автотеки,,3,Не битый,4.6 4WD AT (310 л.с.),4.6 л,Бензин,Автомат,Полный,Базовая,Пикап,Серый,Левый,5TFU*************,Не интересует,3 150 000
Toyota,Corolla,2008,X (2006—2013),185000 км,11 записей в отчёте Автотеки,,4+,Не битый,1.6 AMT (124 л.с.),1.6 л,Бензин,Робот,Передний,Prestige,Седан,Зелёный,Левый,JTNB*************,,949 000
Toyota,Land Cruiser,2015,200 рестайлинг 2 (2015—2023),233354 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,4.5 D AT (249 л.с.) 5 мест,4.5 л,Дизель,Автомат,Полный,Luxe,Внедорожник 5-дверный,Чёрный,Левый,JTMC*************,Возможен,5 250 000
Toyota,Hilux,2023,VIII рестайлинг (2020—2023),25 км,Проверить в Автотеке,,1,Не битый,2.4 D-4D 4WD MT (150 л.с.),2.4 л,Дизель,Механика,Полный,Комфорт,Пикап,Чёрный,Левый,MR0K*************,,4 890 000
Toyota,Camry,2021,XV70 рестайлинг (2020—2023),57100 км,2 записи в отчёте Автотеки,,1,Не битый,2.5 AT (204 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW7B*************,Возможен,3 529 000
Toyota,Hilux,2016,VIII (2015—2020),57000 км,3 записи в отчёте Автотеки,,1,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Prestige,Пикап,Синий,Левый,MR0B*************,,4 650 000
Toyota,Corolla,2006,X (2006—2013),190000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (124 л.с.),1.6 л,Бензин,Механика,Передний,Standart,Седан,Чёрный,Левый,JTNB*************,Не интересует,900 000
Toyota,Camry,2017,XV50 рестайлинг (2014—2017),86584 км,10 записей в отчёте Автотеки,,1,Не битый,2.5 AT (181 л.с.),2.5 л,Бензин,Автомат,Передний,Комфорт,Седан,Чёрный,Левый,XW7B*************,,2 490 000
Toyota,Hilux,2023,VIII рестайлинг (2020—2023),25 км,Проверить в Автотеке,,1,Не битый,2.4 D-4D 4WD MT (150 л.с.),2.4 л,Дизель,Механика,Полный,Стандарт,Пикап,Белый,Левый,MR0K*************,,4 890 000
Toyota,Hilux,2023,VIII рестайлинг (2020—2023),10 км,Проверить в Автотеке,,1,Не битый,2.4 D-4D 4WD MT (150 л.с.) Arctic Trucks,2.4 л,Дизель,Механика,Полный,Arctic Trucks,Пикап,Белый,Левый,MR0K*************,,4 890 000
Toyota,Corolla,2008,X (2006—2013),145000 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 AT (124 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,JTNB*************,,1 000 000
Toyota,Corolla,2013,XI (2012—2016),173523 км,11 записей в отчёте Автотеки,,2,Не битый,1.6 CVT (122 л.с.),1.6 л,Бензин,Вариатор,Передний,,Седан,Серый,Левый,NMTB*************,,1 430 000
Toyota,Camry,2015,XV50 рестайлинг (2014—2017),152000 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 AT (181 л.с.),2.5 л,Бензин,Автомат,Передний,Комфорт,Седан,Чёрный,Левый,XW7B*************,Не интересует,2 500 000
Toyota,Camry,2022,XV70 рестайлинг (2020—2023),5 км,Проверить в Автотеке,,1,Не битый,2.5 AT (209 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,LVGB*************,,4 290 000
Toyota,RAV4,2019,V (2018—2023),85000 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (149 л.с.),2 л,Бензин,Вариатор,Полный,Комфорт,Внедорожник 5-дверный,Белый,Левый,XW7R*************,Возможен,3 650 000
Toyota,Corolla,2022,XII (2018—2023),5 км,Проверить в Автотеке,,1,Не битый,1.6 CVT (122 л.с.),1.6 л,Бензин,Вариатор,Передний,Престиж Safety,Седан,Белый,Левый,LFMA*************,,3 290 000
Toyota,Highlander,2023,IV (2019—2023),25 км,Проверить в Автотеке,Электронный,1,Не битый,2.4 4WD AT (265 л.с),2.4 л,Бензин,Автомат,Полный,Platinum,Внедорожник 5-дверный,Белый,Левый,5TDL*************,,7 520 000
Toyota,RAV4,2021,V (2018—2023),26765 км,4 записи в отчёте Автотеки,,1,Не битый,2.5 4WD AT (199 л.с.),2.5 л,Бензин,Автомат,Полный,Престиж Safety,Внедорожник 5-дверный,Зелёный,Левый,2T3A*************,,4 185 000
Toyota,Land Cruiser Prado,2021,150 рестайлинг 2 (2017—2023),1 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.8 D-4D AT (200 л.с.),2.8 л,Дизель,Автомат,Полный,Элеганс Плюс,Внедорожник 5-дверный,Синий,Левый,JTEB*************,Возможен,8 200 000
Toyota,Land Cruiser Prado,2019,150 рестайлинг 2 (2017—2023),113789 км,15 записей в отчёте Автотеки,,1,Не битый,4.0 AT (249 л.с.),4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTEB*************,Возможен,5 699 000
Toyota,Corolla,2007,X (2006—2013),300000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (124 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,JTNB*************,Не интересует,870 000
Toyota,Corolla,2016,XI рестайлинг (2015—2019),86165 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 CVT (122 л.с.),1.6 л,Бензин,Вариатор,Передний,,Седан,Коричневый,Левый,NMTB*************,Возможен,1 859 000
Toyota,Corolla,2013,X рестайлинг (2010—2013),165000 км,20 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (124 л.с.),1.6 л,Бензин,Механика,Передний,Elegance,Седан,Белый,Левый,JTNB*************,,1 289 000
Toyota,Corolla,2023,XII (2018—2023),200 км,,Электронный,1,Не битый,1.5 CVT (121 л.с.),1.5 л,Бензин,Вариатор,Передний,Pioneer,Седан,Белый,Левый,LFMA*************,,2 590 000
Toyota,Camry,2023,XV70 рестайлинг (2020—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.5 AT (206 л.с.),2.5 л,Бензин,Автомат,Передний,Престиж,Седан,Чёрный,Левый,JTNB*************,Возможен,4 900 000
Toyota,Land Cruiser Prado,2014,150 рестайлинг (2013—2017),123000 км,15 записей в отчёте Автотеки,Дубликат,2,Не битый,3.0 D AT (173 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,RUTB*************,Не интересует,3 850 000
Toyota,Camry,2013,XV50 (2011—2014),71198 км,4 записи в отчёте Автотеки,,2,Не битый,2.5 AT (181 л.с.),2.5 л,Бензин,Автомат,Передний,Elegance Plus,Седан,Чёрный,Левый,XW7B*************,,2 200 000
Toyota,Corolla,2010,X рестайлинг (2010—2013),204000 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 AT (124 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance Plus,Седан,Белый,Левый,JTNB*************,,1 774 900
Toyota,Land Cruiser Prado,2019,150 рестайлинг 2 (2017—2023),46000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Prestige,Внедорожник 5-дверный,Коричневый,Левый,JTEB*************,Не интересует,6 200 000
Toyota,RAV4,2018,IV рестайлинг (2015—2019),161101 км,19 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XW7R*************,Возможен,2 819 000
Toyota,Land Cruiser,2021,300 (2021—2023),4129 км,2 записи в отчёте Автотеки,,1,Не битый,4.0 AT (275 л.с.),4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,JTMA*************,,10 900 000
Toyota,RAV4,2023,V (2018—2023),1 км,,,1,Не битый,2.0 CVT (149 л.с.),2 л,Бензин,Вариатор,Передний,Fashion,Внедорожник 5-дверный,Чёрный,Левый,LFMK*************,,2 950 000
Toyota,Camry,2022,XV70 рестайлинг (2020—2023),19 км,Проверить в Автотеке,Электронный,1,Не битый,2.5 AT (209 л.с.),2.5 л,Бензин,Автомат,Передний,Base,Седан,Серебряный,Левый,4T1S*************,,3 750 000
Toyota,Camry,2023,XV70 рестайлинг (2020—2023),2 км,Проверить в Автотеке,Электронный,1,Не битый,2.5 AT (209 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,LVGB*************,Не интересует,4 230 000
Toyota,Camry,2007,XV40 (2006—2009),302000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,2.4 MT (167 л.с.),2.4 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,JTNB*************,Возможен,1 060 000
Toyota,Highlander,2022,IV (2019—2023),150 км,Проверить в Автотеке,Электронный,1,Не битый,2.5hyb 4WD AT (240 л.с.),2.5 л,Гибрид,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,5TDL*************,Возможен,5 995 000
Toyota,Auris,2008,E150 (2006—2010),132689 км,5 записей в отчёте Автотеки,,3,Не битый,1.4 MT (97 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Белый,Левый,SB1K*************,Возможен,757 000
Toyota,Land Cruiser,2015,200 рестайлинг 2 (2015—2023),25137 км,6 записей в отчёте Автотеки,,1,Не битый,4.5 D-4D AT (249 л.с.),4.5 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTMC*************,,8 899 000
Toyota,Camry,2023,XV70 рестайлинг (2020—2023),42 км,Проверить в Автотеке,,1,Не битый,2.5 AT (209 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,LVGB*************,Возможен,4 020 000
Toyota,RAV4,2021,V (2018—2023),93177 км,10 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (149 л.с.),2 л,Бензин,Вариатор,Полный,Престиж,Внедорожник 5-дверный,Серый,Левый,XW7R*************,,3 300 000
Toyota,Land Cruiser Prado,2017,150 рестайлинг 2 (2017—2023),150088 км,6 записей в отчёте Автотеки,,1,Не битый,4.0 AT (249 л.с.),4 л,Бензин,Автомат,Полный,Элеганс,Внедорожник 5-дверный,Бежевый,Левый,JTEB*************,,4 999 000
Toyota,Land Cruiser Prado,2022,150 рестайлинг 2 (2017—2023),94 км,Проверить в Автотеке,Электронный,1,Не битый,2.8 D-4D AT (200 л.с.),2.8 л,Дизель,Автомат,Полный,70th Anniversary,Внедорожник 5-дверный,Белый,Левый,JTEB*************,Возможен,8 590 000
Toyota,Camry,2019,XV70 (2017—2021),172600 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.5 AT (181 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW7B*************,,2 750 000
Toyota,Corolla,1999,VIII (1995—2000),372000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Лифтбек,Синий,Левый,SB16*************,Не интересует,380 000
Toyota,RAV4,2019,V (2018—2023),37750 км,Проверить в Автотеке,,1,Не битый,2.0 CVT (149 л.с.),2 л,Бензин,Вариатор,Передний,Fashion Plus,Внедорожник 5-дверный,Чёрный,Левый,JTMW*************,,3 399 900
Toyota,Land Cruiser,2021,300 (2021—2023),86527 км,8 записей в отчёте Автотеки,,1,Не битый,3.5 AT (415 л.с.),3.5 л,Бензин,Автомат,Полный,70th Anniversary,Внедорожник 5-дверный,Чёрный,Левый,JTMA*************,Возможен,10 800 000
Toyota,RAV4,2021,V (2018—2023),68050 км,13 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (149 л.с.),2 л,Бензин,Вариатор,Полный,Престиж,Внедорожник 5-дверный,Белый,Левый,XW7D*************,Возможен,3 600 000
Toyota,RAV4,2014,IV (2012—2015),137000 км,9 записей в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Prestige,Внедорожник 5-дверный,Чёрный,Левый,JTMD*************,,2 109 900
Toyota,Camry,2023,XV70 рестайлинг (2020—2023),90 км,Проверить в Автотеке,,1,Не битый,2.5 AT (209 л.с.),2.5 л,Бензин,Автомат,Передний,Deluxe,Седан,Чёрный,Левый,LVGB*************,,4 250 000
Toyota,Land Cruiser,2019,200 рестайлинг 2 (2015—2023),86655 км,10 записей в отчёте Автотеки,,1,Не битый,4.5 D-4D AT (249 л.с.),4.5 л,Дизель,Автомат,Полный,Executive Lounge,Внедорожник 5-дверный,Белый,Левый,JTMC*************,,10 049 000
Toyota,RAV4,2018,IV рестайлинг (2015—2019),98105 км,10 записей в отчёте Автотеки,,3,Не битый,2.2 4WD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Бежевый,Левый,XW7D*************,Возможен,2 978 220
Toyota,Fortuner,2022,II рестайлинг (2020—2023),4000 км,6 записей в отчёте Автотеки,,1,Не битый,2.7 4WD AT (166 л.с.),2.7 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,MHFD*************,Не интересует,4 800 000
Toyota,RAV4,2013,IV (2012—2015),134268 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Comfort Plus,Внедорожник 5-дверный,Белый,Левый,JTMD*************,,1 999 000
Toyota,RAV4,2023,V (2018—2023),60 км,Проверить в Автотеке,,1,Не битый,2.0 4WD CVT (171 л.с.),2 л,Бензин,Вариатор,Полный,LE,Внедорожник 5-дверный,Белый,Левый,LFMJ*************,,4 249 000
Toyota,Camry,2020,XV70 рестайлинг (2020—2023),35047 км,Проверить в Автотеке,Электронный,1,Не битый,2.5 AT (204 л.с.),2.5 л,Бензин,Автомат,Передний,LE,Седан,Чёрный,Левый,4T1G*************,Возможен,3 200 000
Toyota,RAV4,2023,V (2018—2023),20 км,,Электронный,1,Не битый,2.0 4WD CVT (171 л.с.),2 л,Бензин,Вариатор,Полный,Fashion,Внедорожник 5-дверный,Белый,Левый,LFMJ*************,,4 490 000
Toyota,Hilux,2015,VIII (2015—2020),231662 км,21 запись в отчёте Автотеки,,1,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,,Пикап,Серый,Левый,MR0B*************,Возможен,2 939 000
Toyota,Corolla,2005,IX рестайлинг (2003—2007),202553 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Голубой,Левый,JTDB*************,,729 000
Toyota,Land Cruiser Prado,2017,150 рестайлинг 2 (2017—2023),128000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Elegance,Внедорожник 5-дверный,Чёрный,Левый,JTEB*************,Не интересует,4 580 000
Toyota,Land Cruiser,2013,200 рестайлинг (2012—2015),255000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,4.5 D AT (235 л.с.) 5 мест,4.5 л,Дизель,Автомат,Полный,Luxe,Внедорожник 5-дверный,Чёрный,Левый,JTMC*************,,4 500 000
Toyota,Land Cruiser Prado,2020,150 рестайлинг 2 (2017—2023),27300 км,2 записи в отчёте Автотеки,,2,Не битый,2.8 D-4D AT (200 л.с.),2.8 л,Дизель,Автомат,Полный,Элеганс Плюс,Внедорожник 5-дверный,Серый,Левый,JTEB*************,,5 950 000
Toyota,Hiace,2007,H200 (2004—2010),161000 км,7 записей в отчёте Автотеки,Дубликат,1,Не битый,2.7 MT (151 л.с.),2.7 л,Бензин,Механика,Задний,Базовая,Минивэн,Синий,Левый,JTFS*************,Не интересует,2 980 000
Toyota,Camry,2021,XV70 рестайлинг (2020—2023),55505 км,8 записей в отчёте Автотеки,,1,Не битый,2.5 AT (200 л.с.),2.5 л,Бензин,Автомат,Передний,Стандарт Плюс,Седан,Чёрный,Левый,XW7B*************,Возможен,3 050 000
Toyota,Land Cruiser,2007,100 рестайлинг 2 (2005—2007),312000 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,4.2 D AT (204 л.с.),4.2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,JTEH*************,Возможен,2 450 000
Toyota,Camry,2019,XV70 (2017—2021),91201 км,26 записей в отчёте Автотеки,,4+,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,XW7B*************,Возможен,2 349 000
Toyota,RAV4,2015,IV рестайлинг (2015—2019),123693 км,5 записей в отчёте Автотеки,,2,Не битый,2.0 AWD MT (146 л.с.),2 л,Бензин,Механика,Полный,Comfort Plus,Внедорожник 5-дверный,Серый,Левый,JTMR*************,Не интересует,3 499 000
Toyota,Land Cruiser Prado,2022,150 рестайлинг 2 (2017—2023),11464 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.7 AT (163 л.с.),2.7 л,Бензин,Автомат,Полный,Комфорт+,Внедорожник 5-дверный,Серый,Левый,JTEB*************,,7 350 000
Toyota,Avensis,2010,T270 (2008—2011),174000 км,18 записей в отчёте Автотеки,,4+,Не битый,1.8 CVT (147 л.с.),1.8 л,Бензин,Вариатор,Передний,Prestige,Седан,Белый,Левый,SB1B*************,Возможен,1 277 000
Toyota,RAV4,2017,IV рестайлинг (2015—2019),122103 км,3 записи в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Коричневый,Левый,XW7R*************,Возможен,2 696 000
Toyota,Land Cruiser Prado,2017,150 рестайлинг 2 (2017—2023),89515 км,6 записей в отчёте Автотеки,,2,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Prestige,Внедорожник 5-дверный,Чёрный,Левый,JTEB*************,,5 403 900
Toyota,Land Cruiser Prado,2020,150 рестайлинг 2 (2017—2023),98819 км,Проверить в Автотеке,,1,Не битый,2.7 AT (163 л.с.),2.7 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTEB*************,,5 250 000
Toyota,Land Cruiser,2013,200 рестайлинг (2012—2015),27641 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,4.5 D AT (235 л.с.) 5 мест,4.5 л,Дизель,Автомат,Полный,Elegance,Внедорожник 5-дверный,Чёрный,Левый,JTMH*************,,25 000 000
Toyota,Camry,2016,XV50 рестайлинг (2014—2017),162000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 AT (181 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW7B*************,Не интересует,2 370 000
Toyota,Land Cruiser,2022,300 (2021—2023),20 км,Проверить в Автотеке,,1,Не битый,3.5 AT (415 л.с.),,Бензин,Автомат,Полный,70th Anniversary,Внедорожник 5-дверный,Чёрный,Левый,JTMA*************,,15 500 000
Toyota,Corolla,2007,X (2006—2013),258000 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.4 MT (97 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JTNB*************,Не интересует,1 060 000
Toyota,RAV4,2011,III рестайлинг (2010—2016),154000 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (158 л.с.),2 л,Бензин,Вариатор,Полный,Prestige,Внедорожник 5-дверный,Серый,Левый,JTMB*************,,1 778 900
Toyota,Fortuner,2022,II рестайлинг (2020—2023),259 км,Проверить в Автотеке,,1,Не битый,2.4 D 4WD AT (150 л.с.),2.4 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,MHFD*************,,4 884 000
Toyota,Land Cruiser Prado,2017,150 рестайлинг 2 (2017—2023),58481 км,Проверить в Автотеке,,2,Не битый,2.8 D-4D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Prestige,Внедорожник 5-дверный,Чёрный,Левый,JTEB*************,,6 249 000
Toyota,Land Cruiser,2016,200 рестайлинг 2 (2015—2023),281000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,4.5 D AT (249 л.с.) 5 мест,4.5 л,Дизель,Автомат,Полный,Luxe,Внедорожник 5-дверный,Чёрный,Левый,JTMC*************,Не интересует,5 499 777
Toyota,Corolla,2020,XII (2018—2023),57405 км,15 записей в отчёте Автотеки,,3,Не битый,1.6 CVT (122 л.с.),1.6 л,Бензин,Вариатор,Передний,Комфорт,Седан,Чёрный,Левый,NMTB*************,Возможен,1 999 000
Toyota,Lite Ace,2022,VI (2008—2023),10 км,,Электронный,1,Не битый,1.5 AT (97 л.с.),1.5 л,Бензин,Автомат,Задний,Базовая,Минивэн,Белый,Левый,MHKB*************,,3 300 000
Toyota,Camry,2023,XV70 рестайлинг (2020—2023),50 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.5 AT (204 л.с.),2.5 л,Бензин,Автомат,Передний,Luxe Safety,Седан,Чёрный,Левый,LVGB*************,Возможен,3 990 000
Toyota,Land Cruiser,2022,300 (2021—2023),773 км,Проверить в Автотеке,Оригинал,1,Не битый,3.3 D AT (299 л.с.),3.3 л,Дизель,Автомат,Полный,GR Sport,Внедорожник 5-дверный,Чёрный,Левый,JTMA*************,,14 800 000
Toyota,Camry,2014,XV50 (2011—2014),190421 км,9 записей в отчёте Автотеки,,4+,Не битый,2.0 AT (148 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW7B*************,Возможен,1 720 000
Toyota,Land Cruiser Prado,2016,150 рестайлинг (2013—2017),272975 км,2 записи в отчёте Автотеки,,1,Не битый,2.8 D AT (177 л.с.),2.8 л,Дизель,Автомат,Полный,Elegance,Внедорожник 5-дверный,Чёрный,Левый,JTEB*************,,3 725 000
Toyota,RAV4,2023,V (2018—2023),5 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD CVT (171 л.с.),2 л,Бензин,Вариатор,Полный,Fashion Plus,Внедорожник 5-дверный,Белый,Левый,LFMJ*************,,4 490 000
Toyota,Celica,2001,T230 (1999—2002),200000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (143 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Красный,Левый,JTDD*************,Не интересует,700 000
Toyota,RAV4,2017,IV рестайлинг (2015—2019),122000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XW7R*************,Не интересует,2 800 000
Toyota,Land Cruiser Prado,2013,150 (2009—2013),157000 км,8 записей в отчёте Автотеки,,3,Не битый,3.0 D AT (173 л.с.) Arctic Trucks,3 л,Дизель,Автомат,Полный,Arctic Trucks,Внедорожник 5-дверный,Белый,Левый,RUTB*************,Возможен,3 450 000
Toyota,Camry,2020,XV70 (2017—2021),49500 км,3 записи в отчёте Автотеки,Электронный,2,Не битый,2.5 AT (206 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,4T1G*************,Не интересует,3 150 000
Toyota,RAV4,2015,IV (2012—2015),188700 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Comfort Plus,Внедорожник 5-дверный,Белый,Левый,JTMY*************,Не интересует,2 450 000
Toyota,Camry,2023,XV70 рестайлинг (2020—2023),111 км,Проверить в Автотеке,,1,Не битый,2.5 AT (204 л.с.),2.5 л,Бензин,Автомат,Передний,LE,Седан,Чёрный,Левый,LVGB*************,,3 999 000
Toyota,Auris,2008,E150 (2006—2010),194400 км,17 записей в отчёте Автотеки,,3,Не битый,1.6 AMT (124 л.с.),1.6 л,Бензин,Робот,Передний,Sol,Хетчбек 5-дверный,Серебряный,Левый,SB1K*************,,762 900
Toyota,Camry,2015,XV50 рестайлинг (2014—2017),159000 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.5 AT (181 л.с.),2.5 л,Бензин,Автомат,Передний,Комфорт,Седан,Серый,Левый,XW7B*************,Не интересует,2 250 000
Toyota,Corolla,2005,IX рестайлинг (2003—2007),342002 км,8 записей в отчёте Автотеки,,3,Не битый,1.4 MT (97 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Красный,Левый,NMTB*************,Возможен,547 000
Toyota,Camry,2021,XV70 рестайлинг (2020—2023),58430 км,14 записей в отчёте Автотеки,,2,Не битый,3.5 V6 AT (249 л.с.),3.5 л,Бензин,Автомат,Передний,GR Sport,Седан,Красный,Левый,XW7B*************,Возможен,3 649 000
Toyota,Corolla,2008,X (2006—2013),231309 км,5 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (124 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,JTNB*************,Возможен,845 500
Toyota,Corolla,2017,XI рестайлинг (2015—2019),81200 км,12 записей в отчёте Автотеки,,3,Не битый,1.6 CVT (122 л.с.),1.6 л,Бензин,Вариатор,Передний,Prestige,Седан,Чёрный,Левый,NMTB*************,,1 982 000
Toyota,Hilux,2023,VIII рестайлинг (2020—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.8 D-4D 4WD AT (200 л.с.),2.8 л,Дизель,Автомат,Полный,Black Onyx,Пикап,Белый,Левый,MR0B*************,Не интересует,6 990 000
Toyota,Hilux,2022,VIII рестайлинг (2020—2023),97 км,Проверить в Автотеке,,1,Не битый,2.4 D-4D 4WD AT (150 л.с.),2.4 л,Дизель,Автомат,Полный,DLX,Пикап,Серебряный,Левый,MR0B*************,,5 583 890
Toyota,Land Cruiser,2022,300 (2021—2023),1 км,2 записи в отчёте Автотеки,,1,Не битый,3.5 AT (415 л.с.),3.5 л,Бензин,Автомат,Полный,Престиж,Внедорожник 5-дверный,Белый,Левый,JTMA*************,Не интересует,13 999 000
Toyota,Camry,2020,XV70 (2017—2021),78315 км,9 записей в отчёте Автотеки,,1,Не битый,3.5 V6 AT (249 л.с.),3.5 л,Бензин,Автомат,Передний,Executive Safety,Седан,Чёрный,Левый,XW7B*************,Возможен,3 604 000
Toyota,Land Cruiser Prado,,,,,,,,,,,,,,,,,,,5 379 000
