Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Honda,Accord,2011,VIII рестайлинг (2011—2013),199000 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,2.4 i-VTEC AT (200 л.с.),2.4 л,Бензин,Автомат,Передний,Type-S,Седан,Чёрный,Левый,JHMC*************,Не интересует,1 350 000
Honda,Accord,2006,VII рестайлинг (2005—2008),274000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.4 AT (190 л.с.),2.4 л,Бензин,Автомат,Передний,Executive,Седан,Чёрный,Левый,JHMC*************,,899 000
Honda,CR-V,2008,III (2006—2009),233645 км,10 записей в отчёте Автотеки,,3,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Красный,Левый,SHSR*************,Возможен,950 000
Honda,Jazz,2008,GD рестайлинг (2005—2008),154000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.3 CVT (83 л.с.),1.3 л,Бензин,Вариатор,Передний,,Хетчбек 5-дверный,Розовый,Левый,JHMG*************,,790 000
Honda,CR-V,2020,V (2016—2022),30000 км,7 записей в отчёте Автотеки,,2,Не битый,1.5 4WD CVT (192 л.с.),1.5 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Синий,Левый,2HKR*************,,2 849 000
Honda,CR-V,2012,IV (2011—2015),240000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.0 4WD MT (150 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SHSR*************,,1 600 000
Honda,Accord,2012,VIII рестайлинг (2011—2013),275423 км,11 записей в отчёте Автотеки,,3,Не битый,2.0 AT (156 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Седан,Белый,Левый,JHMC*************,,1 377 542
Honda,CR-V,2008,III (2006—2009),212000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD MT (150 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Синий,Левый,SHSR*************,Не интересует,1 550 000
Honda,Civic,2008,VIII (2005—2009),235000 км,25 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Elegancе,Седан,Серебряный,Левый,NLAF*************,Не интересует,660 000
Honda,CR-V,2018,IV рестайлинг (2014—2018),104333 км,10 записей в отчёте Автотеки,,2,Не битый,2.0 i-VTEC 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Elegance,Внедорожник 5-дверный,Синий,Левый,SHSR*************,,2 854 000
Honda,Civic,2007,VIII (2005—2009),290000 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Elegancе,Седан,Белый,Левый,JHMF*************,Не интересует,730 000
Honda,CR-V,2015,IV рестайлинг (2014—2018),162500 км,9 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Elegance,Внедорожник 5-дверный,Белый,Левый,SHSR*************,Возможен,2 155 000
Honda,Civic,2011,VIII рестайлинг (2008—2011),195760 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Красный,Левый,SHHF*************,Возможен,1 095 000
Honda,CR-V,2018,IV рестайлинг (2014—2018),95000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Sport,Внедорожник 5-дверный,Белый,Левый,SHSR*************,Не интересует,2 950 000
Honda,CR-V,2013,IV (2011—2015),95000 км,15 записей в отчёте Автотеки,,4+,Не битый,2.4 4WD AT (190 л.с.),2.4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,1HGR*************,Возможен,2 120 000
Honda,Civic,2009,VIII рестайлинг (2008—2011),274000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Executive,Седан,Чёрный,Левый,NLAF*************,Не интересует,930 000
Honda,CR-V,2011,III рестайлинг (2009—2012),260000 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 4WD MT (150 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,SHSR*************,Не интересует,1 400 000
Honda,Odyssey (North America),2011,V (2010—2017),214000 км,Проверить в Автотеке,Оригинал,1,Не битый,3.5 AT (280 л.с.),3.5 л,Бензин,Автомат,Передний,Базовая,Минивэн,Чёрный,Левый,5FNR*************,Не интересует,2 450 000
Honda,CR-V,2017,V (2016—2022),49058 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,2.0 i-VTEC 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,1HGR*************,Возможен,2 840 000
Honda,Civic,2007,VIII (2005—2009),240000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Седан,Серебряный,Левый,JHMF*************,Не интересует,770 000
Honda,Civic,2008,VIII (2005—2009),176000 км,14 записей в отчёте Автотеки,,3,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Elegancе,Седан,Красный,Левый,JHMF*************,,799 000
Honda,Accord,2008,VIII (2007—2011),218567 км,13 записей в отчёте Автотеки,,4+,Не битый,2.4 AT (201 л.с.),2.4 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,JHMC*************,Возможен,1 147 000
Honda,Civic,2010,VIII рестайлинг (2008—2011),172326 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Executive,Седан,Чёрный,Левый,NLAF*************,Возможен,985 000
Honda,Civic,2008,VIII рестайлинг (2008—2011),230000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 AMT (140 л.с.),1.8 л,Бензин,Робот,Передний,Executive,Хетчбек 5-дверный,Чёрный,Левый,SHHF*************,Не интересует,890 000
Honda,HR-V,2004,GH рестайлинг (2001—2006),259321 км,27 записей в отчёте Автотеки,,1,Не битый,1.6 4WD CVT (105 л.с.),1.6 л,Бензин,Вариатор,Полный,Базовая,Внедорожник 5-дверный,Красный,Левый,JHMG*************,Возможен,749 000
Honda,Accord,2009,VIII (2007—2011),295000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,2.4 AT (201 л.с.),2.4 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,JHMC*************,Не интересует,1 200 000
Honda,CR-V,2014,IV (2011—2015),150550 км,18 записей в отчёте Автотеки,,4+,Не битый,2.4 4WD AT (190 л.с.),2.4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,1HGR*************,Возможен,2 049 000
Honda,Civic,2008,VIII (2005—2009),186000 км,12 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,NLAF*************,Возможен,848 000
Honda,Civic,2008,VIII (2005—2009),205000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,NLAF*************,Не интересует,960 000
Honda,Civic,2011,VIII рестайлинг (2008—2011),212000 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,NLAF*************,Не интересует,1 050 000
Honda,Civic,2010,VIII рестайлинг (2008—2011),198000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.3 Hybrid CVT (95 л.с.),1.3 л,Гибрид,Вариатор,Передний,Базовая,Седан,Синий,Левый,JHMF*************,Не интересует,750 000
Honda,Civic,2008,VIII рестайлинг (2008—2011),323000 км,44 записи в отчёте Автотеки,,4+,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,,Седан,Золотой,Левый,NLAF*************,,675 000
Honda,Accord,2006,VII рестайлинг (2005—2008),215000 км,Проверить в Автотеке,,4+,Не битый,2.0 MT (155 л.с.),2 л,Бензин,Механика,Передний,Базовая,Седан,Красный,Левый,JHMC*************,,789 000
Honda,Civic,2008,VIII рестайлинг (2008—2011),295000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Оранжевый,Левый,SHHF*************,Не интересует,690 000
Honda,CR-V,2014,IV (2011—2015),255000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.4 4WD AT (190 л.с.),2.4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,1HGR*************,Не интересует,2 050 000
Honda,Odyssey (North America),2010,III (2004—2010),270000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,3.5 AT (244 л.с.),3.5 л,Бензин,Автомат,Передний,Базовая,Минивэн,Серебряный,Левый,5FNR*************,Не интересует,1 500 000
Honda,Civic,2012,IX (2011—2015),239384 км,13 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 AT (142 л.с.),1.8 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,NLAF*************,Возможен,1 280 000
Honda,CR-V,2007,III (2006—2009),310000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,2.4 4WD AT (166 л.с.),2.4 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Голубой,Левый,JHLR*************,Не интересует,1 150 000
Honda,Civic,2000,VI (1995—2002),300000 км,3 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (90 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Красный,Левый,JHME*************,Возможен,400 000
Honda,Civic,2007,VIII (2005—2009),258000 км,16 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Executive,Седан,Чёрный,Левый,JHMF*************,Возможен,848 000
Honda,Civic,2007,VIII (2005—2009),270000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Executive,Седан,Чёрный,Левый,JHMF*************,Не интересует,690 000
Honda,Pilot,2020,III рестайлинг (2018—2023),111593 км,15 записей в отчёте Автотеки,Оригинал,1,Не битый,3.0 V6 4WD AT (249 л.с.),3 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,5KBY*************,,5 149 000
Honda,Civic,2008,VIII (2005—2009),187000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 AMT (140 л.с.),1.8 л,Бензин,Робот,Передний,Executive,Хетчбек 5-дверный,Чёрный,Левый,SHHF*************,Не интересует,610 000
