Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Audi,A3,2014,8V (2012—2016),129929 км,17 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 TFSI S tronic (122 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Хетчбек 5-дверный,Серый,Левый,WAUZ*************,Возможен,1 499 000
Audi,A7,2013,I (2010—2014),115640 км,11 записей в отчёте Автотеки,,2,Не битый,3.0 TDI quattro S tronic (245 л.с.),3 л,Дизель,Робот,Полный,Base,Лифтбек,Чёрный,Левый,XW8Z*************,,2 049 000
Audi,A4,2006,B7 (2004—2009),319550 км,15 записей в отчёте Автотеки,,4+,Не битый,2.0 TFSI quattro Tiptronic (200 л.с.),2 л,Бензин,Автомат,Полный,Base,Седан,Синий,Левый,WAUD*************,Не интересует,990 000
Audi,Q5,2015,I рестайлинг (2012—2017),90000 км,11 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 TDI quattro S tronic (177 л.с.),2 л,Дизель,Робот,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,,3 999 999
Audi,A7,2012,I (2010—2014),148500 км,19 записей в отчёте Автотеки,Оригинал,4+,Не битый,3.0 TFSI quattro S tronic (300 л.с.),3 л,Бензин,Робот,Полный,Base,Лифтбек,Голубой,Левый,WAUZ*************,Не интересует,1 790 000
Audi,Q5,2017,II (2016—2020),57250 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Синий,Левый,WAUZ*************,Возможен,3 495 000
Audi,A3,2008,8P рестайлинг (2004—2008),200000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 TFSI S Tronic (160 л.с.),1.8 л,Бензин,Робот,Передний,Base,Хетчбек 5-дверный,Синий,Левый,WAUZ*************,Не интересует,670 000
Audi,A6,2023,C8 (2018—2023),6750 км,,Электронный,1,Не битый,45 TDI 3.0 quattro Tiptronic (249 л.с.),3 л,Дизель,Автомат,Полный,Sport,Седан,Чёрный,Левый,WAUZ*************,Возможен,8 099 000
Audi,Q5,2014,I рестайлинг (2012—2017),164700 км,4 записи в отчёте Автотеки,,2,Не битый,2.0 TDI quattro S tronic (177 л.с.),2 л,Дизель,Робот,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,,2 449 000
Audi,A5,2010,I (2007—2011),156000 км,32 записи в отчёте Автотеки,,4+,Не битый,2.0 TFSI quattro S tronic (211 л.с.),2 л,Бензин,Робот,Полный,Base,Купе,Белый,Левый,XW8Z*************,,1 400 000
Audi,A4,2013,B8 рестайлинг (2011—2015),160900 км,19 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TFSI quattro S tronic (225 л.с.),2 л,Бензин,Робот,Полный,Sport,Седан,Серый,Левый,WAUZ*************,Возможен,1 820 000
Audi,A4,2020,B9 рестайлинг (2019—2023),33908 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Седан,Белый,Левый,WAUZ*************,,4 900 000
Audi,Q5,2020,II (2016—2020),38003 км,,Электронный,1,Не битый,45 TFSI 2.0 quattro S tronic (252 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,,5 100 000
Audi,A5,2015,I рестайлинг (2011—2016),171679 км,24 записи в отчёте Автотеки,,3,Не битый,2.0 TFSI quattro S tronic (230 л.с.),2 л,Бензин,Робот,Полный,Base,Купе,Серый,Левый,WAUZ*************,Возможен,2 159 000
Audi,100,1983,C3 (1982—1988),280000 км,,Электронный,3,Битый,2.1 MT (136 л.с.),2.1 л,Бензин,Механика,Передний,Base,Универсал,Золотой,Левый,WAUZ***********,Не интересует,50 000
Audi,Q3,2017,I рестайлинг (2014—2018),82001 км,3 записи в отчёте Автотеки,,3,Не битый,2.0 TFSI quattro S tronic (180 л.с.),2 л,Бензин,Робот,Полный,Sport,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Возможен,2 629 000
Audi,A3,2014,8V (2012—2016),194000 км,15 записей в отчёте Автотеки,,2,Не битый,1.4 TFSI S tronic (125 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Седан,Красный,Левый,WAUZ*************,,1 590 000
Audi,Q3,2013,I (2011—2014),112418 км,15 записей в отчёте Автотеки,,3,Не битый,2.0 TFSI quattro S tronic (170 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Возможен,1 199 000
Audi,A4,2008,B8 (2007—2012),240451 км,12 записей в отчёте Автотеки,,4+,Не битый,2.0 TDI Multitronic (143 л.с.),2 л,Дизель,Вариатор,Передний,Стандарт,Седан,Синий,Левый,WAUZ*************,Возможен,990 000
Audi,Q3,2018,I рестайлинг (2014—2018),96000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TFSI quattro S tronic (180 л.с.),2 л,Бензин,Робот,Полный,Sport,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Не интересует,2 689 000
Audi,Q7,2014,4L рестайлинг (2009—2015),119561 км,35 записей в отчёте Автотеки,Оригинал,2,Не битый,3.0 TFSI quattro Tiptronic (333 л.с.),3 л,Бензин,Автомат,Полный,Exclusive Edition,Внедорожник 5-дверный,Коричневый,Левый,XW8Z*************,,2 745 000
Audi,A4,2010,B8 (2007—2012),210000 км,24 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.8 TFSI Multitronic (160 л.с.),1.8 л,Бензин,Вариатор,Передний,Стандарт,Седан,Белый,Левый,XW8Z*************,Возможен,799 000
Audi,A3,2014,8V (2012—2016),53446 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 TFSI quattro S tronic (180 л.с.),1.8 л,Бензин,Робот,Полный,Ambiente,Седан,Красный,Левый,WAUZ*************,Возможен,2 350 000
Audi,A4,2012,B8 рестайлинг (2011—2015),208000 км,23 записи в отчёте Автотеки,,4+,Не битый,3.0 TFSI quattro S tronic (272 л.с.),3 л,Бензин,Робот,Полный,Base,Седан,Чёрный,Левый,WAUZ*************,,1 799 000
Audi,Q3,2013,I (2011—2014),239000 км,35 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 TFSI quattro S tronic (170 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Не интересует,1 599 000
Audi,80,1987,B3 (1986—1991),300000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 MT (88 л.с.),1.8 л,Бензин,Механика,Передний,Base,Седан,Фиолетовый,Левый,WAUZ*************,Не интересует,158 000
Audi,A6,2013,C7 (2011—2014),160000 км,34 записи в отчёте Автотеки,Оригинал,3,Не битый,2.8 FSI quattro S tronic (204 л.с.),2.8 л,Бензин,Робот,Полный,Base,Седан,Белый,Левый,WAUZ*************,Не интересует,1 950 000
Audi,TT,1999,8N (1998—2003),233000 км,21 запись в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (180 л.с.),1.8 л,Бензин,Механика,Передний,Base,Купе,Серебряный,Левый,TRUZ*************,Не интересует,599 000
Audi,A6,2023,C8 (2018—2023),12656 км,2 записи в отчёте Автотеки,,1,Не битый,40 TDI 2.0 quattro S tronic (204 л.с.),2 л,Дизель,Робот,Полный,Base,Универсал,Чёрный,Левый,WAUZ*************,,7 739 000
Audi,Q5,2014,I рестайлинг (2012—2017),171000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 TFSI quattro Tiptronic (225 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,,1 520 000
Audi,Q7,2019,4M рестайлинг (2019—2023),125147 км,,Электронный,1,Не битый,45 TDI 3.0 quattro Tiptronic (231 л.с.),3 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,,6 350 000
Audi,A6,2016,C7 рестайлинг (2014—2018),110000 км,18 записей в отчёте Автотеки,,4+,Не битый,2.0 TFSI quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,Business,Седан,Чёрный,Левый,WAUZ*************,,2 695 000
Audi,Q7,2019,4M (2015—2020),120000 км,4 записи в отчёте Автотеки,Оригинал,1,Битый,45 TDI 3.0 quattro Tiptronic (249 л.с.),3 л,Дизель,Автомат,Полный,Sport,Внедорожник 5-дверный,Серый,Левый,XW8Z*************,Не интересует,2 540 000
Audi,Q8,2022,I (2018—2023),88 км,,,1,Не битый,55 TFSI 3.0 quattro Tiptronic (340 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,,12 449 000
Audi,Q5,2022,II рестайлинг (2020—2023),11017 км,,Электронный,1,Не битый,45 TFSI 2.0 quattro S tronic (265 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,,7 300 000
Audi,100,1989,C3 рестайлинг (1988—1991),256000 км,2 записи в отчёте Автотеки,,4+,Не битый,2.3 MT (136 л.с.),2.3 л,Бензин,Механика,Передний,Base,Седан,Серебряный,Левый,WAUZ*************,Не интересует,170 000
Audi,Q5,2019,II (2016—2020),86000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,Не интересует,4 150 000
Audi,Q8,2023,I (2018—2023),200 км,4 записи в отчёте Автотеки,Электронный,2,Не битый,50 TDI 3.0 quattro Tiptronic (286 л.с.),3 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,,12 250 000
Audi,A6,1997,C4 (1994—1997),450000 км,9 записей в отчёте Автотеки,Оригинал,4+,Битый,2.6 quattro MT (150 л.с.),2.6 л,Бензин,Механика,Полный,Base,Седан,Чёрный,Левый,WAUZ*************,Не интересует,170 000
Audi,A6,1998,C5 (1997—2001),335000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.4 Tiptronic (165 л.с.),2.4 л,Бензин,Автомат,Передний,Base,Седан,Синий,Левый,WAUZ*************,Возможен,450 000
Audi,Q5,2020,II (2016—2020),62713 км,11 записей в отчёте Автотеки,,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Возможен,4 699 000
Audi,Q5,2019,II (2016—2020),60992 км,Проверить в Автотеке,Электронный,1,Не битый,35 TDI 2.0 quattro S tronic (163 л.с.),2 л,Дизель,Робот,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Не интересует,4 099 000
Audi,Q5,2013,I рестайлинг (2012—2017),168000 км,18 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 TFSI quattro Tiptronic (224 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Не интересует,1 825 000
Audi,A4,1995,B5 (1994—1999),350000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Base,Седан,Синий,Левый,WAUZ*************,Не интересует,190 000
Audi,A6,2011,C6 рестайлинг (2008—2011),154262 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,2.8 FSI Multitronic (190 л.с.),2.8 л,Бензин,Вариатор,Передний,Base,Седан,Чёрный,Левый,WAUZ*************,Не интересует,1 141 200
Audi,Q5,2012,I рестайлинг (2012—2017),276025 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TFSI quattro Tiptronic (211 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,,1 620 000
Audi,A4,2022,B9 рестайлинг (2019—2023),,,,,Не битый,35 TFSI 2.0 S tronic (150 л.с.),2 л,Бензин,Робот,Передний,Base,Седан,Серый,Левый,WAUZ*************,Возможен,от 4 454 180
Audi,A3,2014,8V (2012—2016),138000 км,24 записи в отчёте Автотеки,Оригинал,2,Не битый,1.8 TFSI MT (180 л.с.),1.8 л,Бензин,Механика,Передний,Base,Хетчбек 5-дверный,Белый,Левый,WAUZ*************,Не интересует,1 490 000
Audi,Q8,2019,I (2018—2023),61277 км,7 записей в отчёте Автотеки,,1,Не битый,55 TFSI 3.0 quattro Tiptronic (340 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,WA1F*************,,7 399 000
Audi,Q7,2008,4L (2005—2009),254000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,3.6 FSI quattro Tiptronic (280 л.с.),3.6 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,,1 335 000
Audi,A5,2013,I рестайлинг (2011—2016),127800 км,13 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.0 TFSI quattro S tronic (225 л.с.),2 л,Бензин,Робот,Полный,Base,Лифтбек,Синий,Левый,WAUZ*************,Не интересует,2 210 000
Audi,Q7,2013,4L рестайлинг (2009—2015),209127 км,18 записей в отчёте Автотеки,Оригинал,2,Не битый,3.0 TDI quattro Tiptronic (245 л.с.),3 л,Дизель,Автомат,Полный,Exclusive Edition,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,,2 200 000
Audi,A5,2012,I рестайлинг (2011—2016),100225 км,19 записей в отчёте Автотеки,,4+,Не битый,1.8 TFSI Multitronic (170 л.с.),1.8 л,Бензин,Вариатор,Передний,Base,Лифтбек,Белый,Левый,WAUZ*************,Возможен,1 349 000
Audi,A1,2011,8X (2010—2015),143550 км,18 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 TFSI S tronic (122 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Хетчбек 3-дверный,Чёрный,Правый,WAUZ*************,Не интересует,1 000 000
Audi,A6 Allroad Quattro,2008,C6 (2006—2008),303000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,3.1 FSI quattro Tiptronic (255 л.с.),3.1 л,Бензин,Автомат,Полный,Base,Универсал,Чёрный,Левый,WAUZ*************,Не интересует,999 000
Audi,Q5,2020,II (2016—2020),9972 км,3 записи в отчёте Автотеки,,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,Design,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Возможен,4 227 176
Audi,A4,2010,B8 (2007—2012),233000 км,26 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 TFSI Multitronic (160 л.с.),1.8 л,Бензин,Вариатор,Передний,Стандарт,Седан,Белый,Левый,WAUZ*************,Не интересует,1 199 000
Audi,A6,2015,C7 рестайлинг (2014—2018),131000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,3.0 TFSI quattro S tronic (333 л.с.),3 л,Бензин,Робот,Полный,Business,Седан,Чёрный,Левый,XW8Z*************,Не интересует,2 200 000
Audi,A3,2014,8V (2012—2016),129000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 TFSI S tronic (125 л.с.),1.4 л,Бензин,Робот,Передний,,Седан,Коричневый,Левый,WAUZ*************,Не интересует,1 490 000
Audi,Q5,2013,I рестайлинг (2012—2017),124632 км,23 записи в отчёте Автотеки,,1,Не битый,2.0 TFSI quattro AT (225 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,,2 399 000
Audi,Q5,2011,I (2008—2012),207000 км,18 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.0 TFSI quattro Tiptronic (211 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,,1 520 000
Audi,Q5,2013,I рестайлинг (2012—2017),174000 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 TFSI quattro Tiptronic (225 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,,2 090 000
Audi,A6,2020,C8 (2018—2023),44000 км,,Электронный,1,Не битый,45 TDI 3.0 quattro Tiptronic (249 л.с.),3 л,Дизель,Автомат,Полный,Sport,Седан,Чёрный,Левый,WAUZ*************,Не интересует,5 099 000
Audi,A6,2015,C7 рестайлинг (2014—2018),203700 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 TFSI S tronic (190 л.с.),1.8 л,Бензин,Робот,Передний,Advance,Седан,Чёрный,Левый,WAUZ*************,Не интересует,1 980 000
Audi,A4,2006,B7 (2004—2009),210000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 Multitronic (130 л.с.),2 л,Бензин,Вариатор,Передний,Base,Седан,Чёрный,Левый,WAUZ*************,,949 000
Audi,Q7,2016,4M (2015—2020),128082 км,13 записей в отчёте Автотеки,,2,Не битый,45 TDI 3.0 quattro Tiptronic (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,,4 249 000
Audi,Q5,2012,I рестайлинг (2012—2017),126000 км,36 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TFSI quattro Tiptronic (224 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,Не интересует,2 100 000
Audi,Q5,2011,I (2008—2012),208835 км,23 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TDI quattro S tronic (170 л.с.),2 л,Дизель,Робот,Полный,Base,Внедорожник 5-дверный,Бордовый,Левый,WAUZ*************,Возможен,1 489 000
Audi,Q5,2018,II (2016—2020),89000 км,11 записей в отчёте Автотеки,Оригинал,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Не интересует,3 400 000
Audi,Q3,2011,I (2011—2014),185500 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TFSI quattro S tronic (211 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,Не интересует,1 429 000
Audi,A6,2015,C7 рестайлинг (2014—2018),156000 км,23 записи в отчёте Автотеки,Оригинал,2,Не битый,2.8 FSI quattro S tronic (220 л.с.),2.8 л,Бензин,Робот,Полный,Base,Седан,Серый,Левый,WAUZ*************,Не интересует,2 380 000
Audi,A4,2013,B8 рестайлинг (2011—2015),113208 км,10 записей в отчёте Автотеки,,3,Не битый,1.8 TFSI Multitronic (170 л.с.),1.8 л,Бензин,Вариатор,Передний,,Седан,Чёрный,Левый,WAUZ*************,Возможен,1 849 000
Audi,A3,2014,8V (2012—2016),250000 км,26 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 TFSI S tronic (110 л.с.),1.2 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,WAUZ*************,Не интересует,1 150 000
Audi,A6,2016,C7 рестайлинг (2014—2018),160000 км,6 записей в отчёте Автотеки,,3,Не битый,1.8 TFSI S tronic (190 л.с.),1.8 л,Бензин,Робот,Передний,Advance,Седан,Чёрный,Левый,XW8Z*************,Не интересует,2 200 000
Audi,Q3,2011,I (2011—2014),151658 км,24 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.0 TFSI quattro S tronic (211 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Оранжевый,Левый,WAUZ*************,,1 670 000
Audi,A6,2020,C8 (2018—2023),55500 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,45 TFSI 2.0 quattro S tronic (245 л.с.),2 л,Бензин,Робот,Полный,Base,Седан,Белый,Левый,WAUZ*************,,5 000 000
Audi,Q5,2013,I рестайлинг (2012—2017),199157 км,17 записей в отчёте Автотеки,,3,Не битый,2.0 TFSI quattro Tiptronic (225 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Золотой,Левый,WAUZ*************,Возможен,1 889 000
Audi,Q5,2017,II (2016—2020),167000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Возможен,2 989 000
Audi,Q7,2007,4L (2005—2009),340000 км,27 записей в отчёте Автотеки,Оригинал,4+,Битый,4.2 FSI quattro Tiptronic (350 л.с.),4.2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Бежевый,Левый,WAUZ*************,Не интересует,650 000
Audi,80,1990,B3 (1986—1991),392000 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.0 MT (137 л.с.),2 л,Бензин,Механика,Передний,Base,Седан,Жёлтый,Левый,WAUZ*************,Не интересует,315 000
Audi,Q5,2010,I (2008—2012),196000 км,19 записей в отчёте Автотеки,,4+,Не битый,2.0 TFSI quattro S tronic (211 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Синий,Левый,XW8Z*************,Возможен,1 640 000
Audi,A4,2018,B9 (2015—2020),45950 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,Sport,Седан,Серый,Левый,WAUZ*************,,4 350 000
Audi,A3,2014,8V (2012—2016),171000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.2 TFSI S tronic (105 л.с.),1.2 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,WAUZ*************,Не интересует,1 450 000
Audi,Q5,2022,II рестайлинг (2020—2023),2762 км,Проверить в Автотеке,,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Возможен,6 690 000
Audi,A6,2015,C7 рестайлинг (2014—2018),144211 км,39 записей в отчёте Автотеки,,3,Не битый,1.8 TFSI S tronic (190 л.с.),1.8 л,Бензин,Робот,Передний,Sport,Седан,Серый,Левый,WAUZ*************,,1 849 000
Audi,Q5,2019,II (2016—2020),25000 км,Проверить в Автотеке,Оригинал,1,Не битый,40 TDI 2.0 quattro S tronic (190 л.с.),2 л,Дизель,Робот,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,,4 379 000
Audi,Q7,2023,4M рестайлинг (2019—2023),12 км,,Электронный,1,Не битый,50 TDI 3.0 quattro Tiptronic (286 л.с.),3 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,Z888*************,Возможен,10 649 000
Audi,A3,2017,8V рестайлинг (2016—2020),97500 км,10 записей в отчёте Автотеки,,1,Не битый,35 TFSI 1.4 S tronic (150 л.с.),1.4 л,Бензин,Робот,Передний,,Седан,Серый,Левый,WAUZ*************,Возможен,2 155 000
Audi,A5,2011,I (2007—2011),160000 км,36 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TFSI quattro S tronic (211 л.с.),2 л,Бензин,Робот,Полный,Base,Купе,Белый,Левый,WAUZ*************,Возможен,1 450 000
Audi,Q7,2018,4M (2015—2020),93340 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,45 TDI 3.0 quattro Tiptronic (231 л.с.),3 л,Дизель,Автомат,Полный,Sport,Внедорожник 5-дверный,Оранжевый,Левый,WAUZ*************,Возможен,5 799 000
Audi,Q5,2018,II (2016—2020),72250 км,,Электронный,1,Не битый,40 TDI 2.0 quattro S tronic (190 л.с.),2 л,Дизель,Робот,Полный,Sport NAVI,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Возможен,4 849 000
Audi,A6,1998,C5 (1997—2001),368000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.4 MT (165 л.с.),2.4 л,Бензин,Механика,Передний,Base,Седан,Голубой,Левый,WAUZ*************,Не интересует,265 000
Audi,Q3,2017,I рестайлинг (2014—2018),89000 км,11 записей в отчёте Автотеки,,1,Не битый,1.4 TFSI S tronic (150 л.с.),1.4 л,Бензин,Робот,Передний,Design,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Не интересует,2 100 000
Audi,Q3,2013,I (2011—2014),123000 км,16 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TFSI quattro S tronic (170 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WAUZ*************,Не интересует,2 100 000
Audi,A6,2013,C7 (2011—2014),142000 км,8 записей в отчёте Автотеки,,4+,Не битый,2.8 FSI quattro S tronic (204 л.с.),2.8 л,Бензин,Робот,Полный,Base,Седан,Чёрный,Левый,WAUZ*************,Возможен,1 599 000
Audi,SQ8,2020,4MN (2019—2023),25000 км,6 записей в отчёте Автотеки,,1,Не битый,4.0 TFSI quattro Tiptronic (507 л.с.),4 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WA1C*************,,11 350 000
Audi,A8,2011,D4 (2010—2014),193000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,4.2 FSI quattro Tiptronic (372 л.с.),4.2 л,Бензин,Автомат,Полный,Base,Седан,Чёрный,Левый,WAUZ*************,,1 290 000
Audi,A5,2014,I рестайлинг (2011—2016),132593 км,18 записей в отчёте Автотеки,,3,Не битый,2.0 TFSI quattro S tronic (225 л.с.),2 л,Бензин,Робот,Полный,Base,Лифтбек,Синий,Левый,WAUZ*************,Возможен,2 319 000
Audi,Q3,2013,I (2011—2014),148803 км,15 записей в отчёте Автотеки,Дубликат,3,Не битый,2.0 TFSI quattro S tronic (170 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Не интересует,1 600 000
Audi,Q7,2007,4L (2005—2009),235000 км,23 записи в отчёте Автотеки,Дубликат,4+,Не битый,4.2 FSI quattro Tiptronic (350 л.с.),4.2 л,Бензин,Автомат,Полный,Стандарт,Внедорожник 5-дверный,Серый,Левый,WAUZ*************,Не интересует,900 000
Audi,A5,2010,I (2007—2011),155348 км,22 записи в отчёте Автотеки,,3,Не битый,1.8 TFSI Multitronic (160 л.с.),1.8 л,Бензин,Вариатор,Передний,Base,Купе,Белый,Левый,XW8Z*************,,1 260 000
Audi,A6,2015,C7 рестайлинг (2014—2018),119282 км,14 записей в отчёте Автотеки,,3,Не битый,1.8 TFSI S tronic (190 л.с.),1.8 л,Бензин,Робот,Передний,Base,Седан,Чёрный,Левый,WAUZ*************,Возможен,1 999 000
Audi,Q5,2018,II (2016—2020),78800 км,Проверить в Автотеке,,1,Не битый,45 TFSI 2.0 quattro S tronic (249 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WA1B*************,,3 820 000
Audi,A1,2015,8X рестайлинг (2014—2018),34534 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 TFSI S tronic (125 л.с.),1.4 л,Бензин,Робот,Передний,Sport,Хетчбек 5-дверный,Бордовый,Левый,WAUZ*************,Не интересует,1 615 000
Audi,A6,2007,С6 (2004—2008),288000 км,13 записей в отчёте Автотеки,Дубликат,3,Не битый,2.4 MT (177 л.с.),2.4 л,Бензин,Механика,Передний,Base,Седан,Чёрный,Левый,WAUZ*************,Не интересует,850 000
Audi,Q3,2012,I (2011—2014),178740 км,14 записей в отчёте Автотеки,,1,Не битый,2.0 TFSI quattro S tronic (170 л.с.),2 л,Бензин,Робот,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WAUZ*************,,1 829 000
