Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Volkswagen,Jetta,2018,VI рестайлинг (2014—2019),127537 км,21 запись в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Life,Седан,Белый,Левый,XW8Z*************,Возможен,1 340 000
Volkswagen,Tiguan,2011,I (2007—2011),246000 км,17 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 TDI 4Motion AT (140 л.с.),2 л,Дизель,Автомат,Полный,Sport&Style,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Не интересует,1 270 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),38365 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,XW8Z*************,,1 349 000
Volkswagen,Golf Plus,2008,I (2005—2009),147856 км,19 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (102 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,WVWZ*************,Возможен,779 000
Volkswagen,Scirocco,2013,III (2008—2014),225000 км,35 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 TSI DSG (160 л.с.),1.4 л,Бензин,Робот,Передний,GTS,Хетчбек 3-дверный,Белый,Левый,WVWZ*************,Возможен,1 335 000
Volkswagen,Polo,2020,VI (2020—2023),69709 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Серебряный,Левый,XW8Z*************,Возможен,1 449 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),166703 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW8Z*************,,1 240 400
Volkswagen,Passat CC,2012,B6 рестайлинг (2012—2017),147815 км,13 записей в отчёте Автотеки,,1,Не битый,1.8 TSI DSG (152 л.с.),1.8 л,Бензин,Робот,Передний,Sport,Седан,Белый,Левый,WVWZ*************,,1 139 000
Volkswagen,Tiguan,2017,II (2016—2020),123000 км,10 записей в отчёте Автотеки,,2,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Highline,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Возможен,1 799 000
Volkswagen,Jetta,2013,VI (2010—2015),119441 км,5 записей в отчёте Автотеки,,2,Не битый,1.4 TSI MT (122 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XW8Z*************,,1 195 000
Volkswagen,Jetta,2012,VI (2010—2015),115627 км,18 записей в отчёте Автотеки,,4+,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,Trendline,Седан,Белый,Левый,WVWZ*************,,1 199 000
Volkswagen,Polo,2015,V рестайлинг (2015—2020),83119 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Drive,Седан,Белый,Левый,XW8Z*************,,1 050 000
Volkswagen,Polo,2012,V (2009—2015),243001 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,XW8Z*************,Возможен,779 000
Volkswagen,Polo,2008,IV рестайлинг (2005—2009),233333 км,23 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.2 MT (64 л.с.),1.2 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,WVWZ*************,Не интересует,411 111
Volkswagen,Jetta,2013,VI (2010—2015),203084 км,12 записей в отчёте Автотеки,,3,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,Highline,Седан,Белый,Левый,XW8Z*************,Возможен,1 229 000
Volkswagen,Tiguan,2010,I (2007—2011),157000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 TSI 4Motion MT (150 л.с.),1.4 л,Бензин,Механика,Полный,Trend&Fun,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Не интересует,970 000
Volkswagen,Polo,2014,V (2009—2015),134380 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Белый,Левый,XW8Z*************,Не интересует,900 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),93000 км,18 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,GT,Седан,Белый,Левый,XW8Z*************,Не интересует,1 529 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),73707 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,XW8Z*************,,1 600 000
Volkswagen,Jetta,2015,VI рестайлинг (2014—2019),113536 км,23 записи в отчёте Автотеки,,2,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,,Седан,Чёрный,Левый,XW8Z*************,Возможен,1 389 000
Volkswagen,Touareg,2017,II рестайлинг (2014—2018),93000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,3.6 FSI 4Motion AT (249 л.с.),3.6 л,Бензин,Автомат,Полный,R-line Executive,Внедорожник 5-дверный,Белый,Левый,WVGZ*************,,4 330 000
Volkswagen,Polo,2020,VI (2020—2023),16700 км,7 записей в отчёте Автотеки,Электронный,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Лифтбек,Коричневый,Левый,XW8Z*************,Не интересует,1 890 000
Volkswagen,Tiguan,2016,I рестайлинг (2011—2017),140728 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TSI 4Motion AT (180 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,XW8Z*************,,1 870 000
Volkswagen,Polo,2011,V (2009—2015),284746 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Чёрный,Левый,XW8Z*************,,649 000
Volkswagen,Passat,2015,B8 (2014—2020),132390 км,46 записей в отчёте Автотеки,,3,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,,Седан,Чёрный,Левый,WVWZ*************,,1 890 000
Volkswagen,Polo,2013,V (2009—2015),179000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Club,Седан,Чёрный,Левый,XW8Z*************,Не интересует,770 000
Volkswagen,Polo,2021,VI (2020—2023),17000 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Status,Лифтбек,Чёрный,Левый,XW8Z*************,,2 090 000
Volkswagen,Polo,2012,V (2009—2015),159000 км,13 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Седан,Белый,Левый,XW8Z*************,Возможен,890 000
Volkswagen,Tiguan,2012,I рестайлинг (2011—2017),207000 км,7 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,1 550 000
Volkswagen,Polo,2022,VI (2020—2023),36000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Status,Лифтбек,Чёрный,Левый,XW8Z*************,,2 290 000
Volkswagen,Tiguan,2010,I (2007—2011),177500 км,24 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,Не интересует,1 150 000
Volkswagen,Polo,2021,VI (2020—2023),65000 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Status,Лифтбек,Белый,Левый,XW8Z*************,,1 790 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),49000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Trendline,Седан,Белый,Левый,XW8Z*************,,1 390 000
Volkswagen,Jetta,2018,VI рестайлинг (2014—2019),64980 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Highline,Седан,Белый,Левый,XW8Z*************,Возможен,1 729 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),122882 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Trendline,Седан,Белый,Левый,XW8Z*************,,1 324 000
Volkswagen,Touareg,2021,III (2018—2023),45479 км,7 записей в отчёте Автотеки,,1,Не битый,3.0 TDI AT (249 л.с.),3 л,Дизель,Автомат,Полный,Business Atmosphere,Внедорожник 5-дверный,Чёрный,Левый,WVGZ*************,Возможен,7 848 000
Volkswagen,Tiguan,2017,II (2016—2020),146000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,Trendline,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,,2 180 000
Volkswagen,Tiguan,2010,I (2007—2011),171000 км,6 записей в отчёте Автотеки,,4+,Не битый,2.0 TDI AT (140 л.с.),2 л,Дизель,Автомат,Передний,Базовая,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,,1 270 000
Volkswagen,Polo,2014,V (2009—2015),58050 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,1 090 000
Volkswagen,Passat,2008,B6 (2005—2010),127000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 TSI AT (160 л.с.),1.8 л,Бензин,Автомат,Передний,Highline,Седан,Коричневый,Левый,XW8Z*************,Возможен,639 000
Volkswagen,Polo,2009,IV рестайлинг (2005—2009),112000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 AT (80 л.с.),1.4 л,Бензин,Автомат,Передний,Comfortline,Хетчбек 5-дверный,Красный,Левый,WVWZ*************,,599 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),55900 км,4 записи в отчёте Автотеки,Электронный,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Серый,Левый,XW8Z*************,Не интересует,1 520 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),67000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Allstar,Седан,Зелёный,Левый,XW8Z*************,Не интересует,1 549 000
Volkswagen,Golf Plus,2010,II (2009—2014),105000 км,23 записи в отчёте Автотеки,,4+,Не битый,1.6 DSG (102 л.с.),1.6 л,Бензин,Робот,Передний,Trendline,Хетчбек 5-дверный,Синий,Левый,WVWZ*************,Возможен,749 000
Volkswagen,Amarok,2013,I (2010—2016),128999 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TDI 4Motion MT (180 л.с.),2 л,Дизель,Механика,Полный,Sochi Edition,Пикап,Белый,Левый,WV1Z*************,Возможен,1 520 000
Volkswagen,Golf,2012,Mk6 (2008—2012),165248 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 DSG (102 л.с.),1.6 л,Бензин,Робот,Передний,Trendline,Хетчбек 5-дверный,Бежевый,Левый,WVWZ*************,,750 000
Volkswagen,Tiguan,2016,II (2016—2020),165000 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 TSI 4MOTION AT (180 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,,1 770 000
Volkswagen,Passat,2016,B8 (2014—2020),151500 км,31 запись в отчёте Автотеки,,4+,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Business,Седан,Белый,Левый,WVWZ*************,Возможен,1 289 000
Volkswagen,Eos,2008,I (2006—2011),101221 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,Базовая,Кабриолет,Чёрный,Левый,WVWZ*************,Возможен,1 299 000
Volkswagen,Tiguan,2020,II (2016—2020),48900 км,,Электронный,1,Не битый,2.0 TDI 4MOTION DSG (150 л.с.),2 л,Дизель,Робот,Полный,Exclusive,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,Возможен,3 320 000
Volkswagen,Touareg,2019,III (2018—2023),63300 км,Проверить в Автотеке,,1,Не битый,3.0 TDI AT (286 л.с.),3 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,WVGZ*************,Возможен,5 850 000
Volkswagen,Tiguan,2010,I (2007—2011),162700 км,22 записи в отчёте Автотеки,Оригинал,3,Не битый,2.0 TDI 4Motion AT (140 л.с.),2 л,Дизель,Автомат,Полный,Sport&Style,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Не интересует,1 249 000
Volkswagen,Polo,2011,V (2009—2015),175851 км,6 записей в отчёте Автотеки,,4+,Не битый,1.4 DSG (85 л.с.),1.4 л,Бензин,Робот,Передний,Joy,Хетчбек 5-дверный,Белый,Левый,WVWZ*************,Возможен,760 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),100358 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Чёрный,Левый,XW8Z*************,Не интересует,1 395 000
Volkswagen,Tiguan,2012,I рестайлинг (2011—2017),146353 км,15 записей в отчёте Автотеки,,2,Не битый,2.0 TDI 4Motion AT (140 л.с.),2 л,Дизель,Автомат,Полный,Cup,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,1 239 000
Volkswagen,Passat,1999,B5 (1996—2001),373000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 AT (150 л.с.),1.8 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,WVWM*************,Не интересует,160 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),105000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,GT,Седан,Синий,Левый,XW8Z*************,Возможен,1 499 000
Volkswagen,Polo,2015,V (2009—2015),128833 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trendline,Седан,Коричневый,Левый,XW8Z*************,,1 113 000
Volkswagen,Polo,2016,V рестайлинг (2015—2020),65835 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Коричневый,Левый,XW8Z*************,,1 315 000
Volkswagen,Polo,2016,V рестайлинг (2015—2020),6844 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Drive,Седан,Белый,Левый,XW8Z*************,Возможен,1 399 000
Volkswagen,Polo,2015,V (2009—2015),140577 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,XW8Z*************,Не интересует,900 000
Volkswagen,Jetta,2013,VI (2010—2015),225000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Серебряный,Левый,XW8Z*************,Не интересует,1 000 000
Volkswagen,Golf,2012,Mk6 (2008—2012),177500 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,Trendline,Хетчбек 5-дверный,Серебряный,Левый,WVWZ*************,Возможен,799 000
Volkswagen,Golf,2013,Mk7 (2012—2017),106400 км,8 записей в отчёте Автотеки,,2,Не битый,1.4 TSI MT (122 л.с.),1.4 л,Бензин,Механика,Передний,Comfortline,Хетчбек 5-дверный,Чёрный,Левый,WVWZ*************,Возможен,1 390 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),89000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Joy,Седан,Чёрный,Левый,XW8Z*************,Возможен,1 175 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),127000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,830 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),105000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XW8Z*************,Не интересует,950 000
Volkswagen,Polo,2012,V (2009—2015),125100 км,20 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Чёрный,Левый,XW8Z*************,,789 000
Volkswagen,Touareg,2009,I рестайлинг (2006—2010),166500 км,17 записей в отчёте Автотеки,,1,Не битый,3.0 V6 TDI AT (240 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,1 485 000
Volkswagen,Polo,2012,V (2009—2015),118689 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Highline,Седан,Серебряный,Левый,XW8Z*************,Не интересует,898 000
Volkswagen,Golf,2001,Mk4 (1997—2006),212600 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,WVWZ*************,Не интересует,400 000
Volkswagen,Polo,2014,V (2009—2015),115000 км,11 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Белый,Левый,XW8Z*************,Возможен,729 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),58000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Allstar,Седан,Белый,Левый,XW8Z*************,Не интересует,1 250 000
Volkswagen,Polo,2011,V (2009—2015),165000 км,13 записей в отчёте Автотеки,,3,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,XW8Z*************,,690 000
Volkswagen,Caravelle,2005,T5 (2003—2009),367000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.5 TDI MT (131 л.с.),2.5 л,Дизель,Механика,Передний,Базовая,Минивэн,Зелёный,Левый,WV2Z*************,Не интересует,1 150 000
Volkswagen,Tiguan,2018,II (2016—2020),132737 км,22 записи в отчёте Автотеки,,1,Не битый,2.0 TDI 4MOTION DSG (150 л.с.),2 л,Дизель,Робот,Полный,Highline,Внедорожник 5-дверный,Бежевый,Левый,XW8Z*************,Возможен,3 090 000
Volkswagen,Jetta,2019,VII (2018—2021),95000 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,1.4 TSI AT (147 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Седан,Серый,Левый,3VWC*************,Возможен,1 740 000
Volkswagen,Passat,2012,B7 (2010—2015),165500 км,20 записей в отчёте Автотеки,,4+,Не битый,1.8 TSI DSG (152 л.с),1.8 л,Бензин,Робот,Передний,Highline,Седан,Чёрный,Левый,WVWZ*************,Возможен,1 045 000
Volkswagen,Passat,2019,B8 рестайлинг (2019—2023),137507 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 TDI 4MOTION DSG (190 л.с.),2 л,Дизель,Робот,Полный,Alltrack,Универсал,Белый,Левый,WVWZ*************,Возможен,3 050 000
Volkswagen,Jetta,2017,VI рестайлинг (2014—2019),114103 км,20 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,1 390 000
Volkswagen,Polo,2016,V рестайлинг (2015—2020),89601 км,15 записей в отчёте Автотеки,,3,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,GT,Седан,Бежевый,Левый,XW8Z*************,Не интересует,1 277 000
Volkswagen,Tiguan,2019,II (2016—2020),48973 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,Sportline,Внедорожник 5-дверный,Серый,Левый,XW8Z*************,Возможен,3 999 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),84465 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Highline,Седан,Белый,Левый,XW8Z*************,,1 560 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),110000 км,6 записей в отчёте Автотеки,Электронный,1,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,GT,Седан,Синий,Левый,XW8Z*************,Не интересует,1 520 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),110500 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Коричневый,Левый,XW8Z*************,,1 217 851
Volkswagen,Polo,2020,VI (2020—2023),33000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Respect,Лифтбек,Серый,Левый,XW8Z*************,,1 640 000
Volkswagen,Tiguan,2012,I рестайлинг (2011—2017),159500 км,19 записей в отчёте Автотеки,,3,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,Sport&Style,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Возможен,1 115 000
Volkswagen,Jetta,2012,VI (2010—2015),207345 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,WVWZ*************,Возможен,1 047 000
Volkswagen,Caravelle,2013,T5 рестайлинг (2009—2015),158409 км,36 записей в отчёте Автотеки,,2,Не битый,2.0 TDI DSG (140 л.с.),2 л,Дизель,Робот,Передний,Comfortline,Минивэн,Серый,Левый,WV2Z*************,,1 939 000
Volkswagen,Polo,2013,V (2009—2015),200000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Highline,Седан,Серебряный,Левый,XW8Z*************,Не интересует,795 000
Volkswagen,Golf,2010,Mk6 (2008—2012),160000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,2.5 AT (170 л.с.),2.5 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,WVWZ*************,,950 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),290000 км,28 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,699 000
Volkswagen,Polo,2014,V (2009—2015),151083 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Style,Седан,Коричневый,Левый,XW8Z*************,Возможен,995 000
Volkswagen,Jetta,2015,VI рестайлинг (2014—2019),116700 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XW8Z*************,Не интересует,1 460 000
Volkswagen,Golf,2014,Mk7 (2012—2017),130830 км,23 записи в отчёте Автотеки,Оригинал,3,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,Highline,Хетчбек 5-дверный,Белый,Левый,WVWZ*************,Не интересует,1 500 000
Volkswagen,Tiguan,2020,II (2016—2020),42868 км,Проверить в Автотеке,Оригинал,1,Не битый,1.4 TSI MT (125 л.с.),1.4 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,2 190 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),27242 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Highline,Седан,Синий,Левый,XW8Z*************,,1 634 000
Volkswagen,Tiguan,2011,I рестайлинг (2011—2017),108010 км,17 записей в отчёте Автотеки,,4+,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Возможен,1 254 730
Volkswagen,Jetta,2017,VI рестайлинг (2014—2019),53000 км,2 записи в отчёте Автотеки,,1,Не битый,1.4 TSI AT (150 л.с.),1.4 л,Бензин,Автомат,Передний,Base,Седан,Белый,Левый,3VW2*************,,1 849 000
Volkswagen,Tiguan,2012,I рестайлинг (2011—2017),181845 км,14 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Не интересует,1 599 000
Volkswagen,Touareg,2015,II рестайлинг (2014—2018),94500 км,30 записей в отчёте Автотеки,,2,Не битый,3.0 TDI 4Motion AT (245 л.с.),3 л,Дизель,Автомат,Полный,Business,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,2 799 000
Volkswagen,Tiguan,2020,II (2016—2020),57300 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 TDI 4MOTION DSG (150 л.с.),2 л,Дизель,Робот,Полный,City,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,,3 242 345
Volkswagen,Touareg,2018,II рестайлинг (2014—2018),182500 км,28 записей в отчёте Автотеки,,2,Не битый,3.6 FSI 4Motion AT (249 л.с.),3.6 л,Бензин,Автомат,Полный,Wolfsburg Edition,Внедорожник 5-дверный,Белый,Левый,WVGZ*************,Возможен,3 420 000
Volkswagen,Passat,2020,B8 рестайлинг (2019—2023),64841 км,8 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Business,Седан,Чёрный,Левый,WVWZ*************,Возможен,1 999 000
Volkswagen,Caravelle,2011,T5 рестайлинг (2009—2015),210483 км,11 записей в отчёте Автотеки,,3,Не битый,2.0 TDI 4Motion DSG (180 л.с.),2 л,Дизель,Робот,Полный,Comfortline,Минивэн,Бежевый,Левый,WV2Z*************,Возможен,2 237 200
