Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Volkswagen,Polo,2018,V рестайлинг (2015—2020),147000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Синий,Левый,XW8Z*************,,1 400 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),129785 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Бежевый,Левый,XW8Z*************,,1 519 723
Volkswagen,Polo,2019,V рестайлинг (2015—2020),54000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Highline,Седан,Белый,Левый,XW8Z*************,Возможен,1 439 000
Volkswagen,Tiguan,2019,II (2016—2020),48317 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 TSI 4MOTION DSG (220 л.с.),2 л,Бензин,Робот,Полный,Highline,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,,4 365 000
Volkswagen,Tiguan,2018,II (2016—2020),65779 км,Проверить в Автотеке,,1,Не битый,1.4 TSI MT (125 л.с.),1.4 л,Бензин,Механика,Передний,Trendline,Внедорожник 5-дверный,Коричневый,Левый,XW8Z*************,,2 250 000
Volkswagen,Tiguan,2017,II (2016—2020),78500 км,10 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Возможен,2 369 000
Volkswagen,Touareg,2011,II (2010—2014),450000 км,9 записей в отчёте Автотеки,,2,Не битый,3.6 V6 4Motion AT (249 л.с.),3.6 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Коричневый,Левый,XW8Z*************,Не интересует,1 800 000
Volkswagen,Polo,2016,V рестайлинг (2015—2020),127000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XW8Z*************,Возможен,1 045 000
Volkswagen,Tiguan,2010,I (2007—2011),206464 км,13 записей в отчёте Автотеки,,3,Не битый,2.0 TDI 4Motion AT (140 л.с.),2 л,Дизель,Автомат,Полный,Sport&Style,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,1 390 000
Volkswagen,Caravelle,2017,T6 (2015—2020),350000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 TDI MT (102 л.с.),2 л,Дизель,Механика,Передний,Edition,Минивэн,Белый,Левый,WV2Z*************,,2 500 000
Volkswagen,Tiguan,2012,I рестайлинг (2011—2017),180000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Не интересует,1 542 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),91550 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Trendline,Седан,Серебряный,Левый,XW8Z*************,Возможен,1 499 000
Volkswagen,Tiguan,2020,II (2016—2020),19000 км,,Электронный,1,Не битый,2.0 TDI 4MOTION DSG (150 л.с.),2 л,Дизель,Робот,Полный,,Внедорожник 5-дверный,Серый,Левый,WVGZ*************,Возможен,4 050 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),149000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Highline,Седан,Серебряный,Левый,XW8Z*************,Не интересует,1 480 000
Volkswagen,Jetta,2014,VI (2010—2015),165110 км,7 записей в отчёте Автотеки,,3,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,Comfortline,Седан,Серебряный,Левый,XW8Z*************,Возможен,1 275 000
Volkswagen,Caddy,2012,III рестайлинг (2010—2015),141795 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.2 TSI MT (86 л.с.),1.2 л,Бензин,Механика,Передний,Kombi,Фургон,Белый,Левый,WV1Z*************,Не интересует,777 000
Volkswagen,Polo,2015,V рестайлинг (2015—2020),180000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Бежевый,Левый,XW8Z*************,Не интересует,1 350 000
Volkswagen,Tiguan,2013,I рестайлинг (2011—2017),132277 км,18 записей в отчёте Автотеки,,2,Не битый,2.0 TSI 4Motion AT (200 л.с.),2 л,Бензин,Автомат,Полный,Adventure,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,1 849 000
Volkswagen,Passat,2011,B7 (2010—2015),247837 км,5 записей в отчёте Автотеки,,4+,Не битый,1.8 TSI MT (152 л.с),1.8 л,Бензин,Механика,Передний,Comfortline,Седан,Коричневый,Левый,WVWZ*************,,1 065 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),114000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,,1 555 400
Volkswagen,Tiguan,2011,I (2007—2011),163000 км,8 записей в отчёте Автотеки,,4+,Не битый,1.4 TSI MT (122 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,1 080 000
Volkswagen,Polo,2013,V (2009—2015),160407 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW8Z*************,Возможен,907 000
Volkswagen,Jetta,2016,VI рестайлинг (2014—2019),91000 км,,,1,Не битый,1.4 TSI MT (150 л.с.),1.4 л,Бензин,Механика,Передний,Base,Седан,Синий,Левый,3VW1*************,,1 324 900
Volkswagen,Polo,2021,VI (2020—2023),50000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Лифтбек,Чёрный,Левый,XW8Z*************,Возможен,1 779 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),97059 км,11 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Синий,Левый,XW8Z*************,Возможен,1 359 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),132000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,,1 169 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),252575 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Connect,Седан,Серый,Левый,XW8Z*************,,870 000
Volkswagen,Tiguan,2020,II (2016—2020),77783 км,9 записей в отчёте Автотеки,,2,Не битый,1.4 TSI 4MOTION DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,Comfortline,Внедорожник 5-дверный,Синий,Левый,XW8Z*************,Возможен,2 814 300
Volkswagen,Jetta,2012,VI (2010—2015),257953 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Коричневый,Левый,WVWZ*************,,1 052 427
Volkswagen,Passat,2011,B7 (2010—2015),204000 км,27 записей в отчёте Автотеки,,4+,Не битый,1.8 TSI DSG (152 л.с),1.8 л,Бензин,Робот,Передний,,Седан,Бежевый,Левый,WVWZ*************,Возможен,1 188 000
Volkswagen,Tiguan,2020,II рестайлинг (2020—2023),30000 км,6 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Красный,Левый,XW8Z*************,,2 995 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),115000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Life,Седан,Белый,Левый,XW8Z*************,Возможен,1 240 000
Volkswagen,Polo,2020,VI (2020—2023),51268 км,12 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Origin,Лифтбек,Белый,Левый,XW8Z*************,,1 650 000
Volkswagen,Tiguan,2021,II рестайлинг (2020—2023),53733 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,Exclusive,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,3 739 000
Volkswagen,Polo,2020,V рестайлинг (2015—2020),147491 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW8Z*************,,1 410 000
Volkswagen,Touareg,2018,III (2018—2023),95000 км,10 записей в отчёте Автотеки,,1,Не битый,3.0 TDI AT (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,WVGZ*************,Не интересует,6 500 000
Volkswagen,Tiguan,2018,II (2016—2020),85690 км,10 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,Offroad,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,,3 234 000
Volkswagen,Polo,2020,VI (2020—2023),63722 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Лифтбек,Коричневый,Левый,XW8Z*************,Возможен,1 999 000
Volkswagen,Passat,2012,B7 (2010—2015),192891 км,18 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 TSI DSG (152 л.с),1.8 л,Бензин,Робот,Передний,Comfortline,Седан,Чёрный,Левый,WVWZ*************,Возможен,1 170 000
Volkswagen,Polo,2020,VI (2020—2023),59295 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Лифтбек,Коричневый,Левый,XW8Z*************,Возможен,1 959 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),51000 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XW8Z*************,,1 035 000
Volkswagen,Jetta,2016,VI рестайлинг (2014—2019),163000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Highline,Седан,Белый,Левый,XW8Z*************,Возможен,1 325 000
Volkswagen,Passat,2016,B8 (2014—2020),101642 км,12 записей в отчёте Автотеки,,3,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,Trendline,Седан,Белый,Левый,WVWZ*************,,1 749 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),159611 км,18 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Синий,Левый,XW8Z*************,Возможен,1 265 000
Volkswagen,Tiguan,2021,II рестайлинг (2020—2023),72727 км,5 записей в отчёте Автотеки,,2,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,Urban Sport,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Возможен,3 699 000
Volkswagen,Jetta,2018,VI рестайлинг (2014—2019),105206 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Чёрный,Левый,XW8Z*************,,1 699 000
Volkswagen,Polo,2015,V рестайлинг (2015—2020),158000 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Trendline,Седан,Белый,Левый,XW8Z*************,Возможен,1 163 900
Volkswagen,Golf,2008,Mk5 (2003—2009),240000 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 AT (102 л.с.),1.6 л,Бензин,Автомат,Передний,Trendline,Хетчбек 5-дверный,Чёрный,Левый,WVWZ*************,Не интересует,790 000
Volkswagen,Touareg,2012,II (2010—2014),312000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,3.0 TDI 4Motion AT (204 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Не интересует,2 370 000
Volkswagen,Golf,2013,Mk7 (2012—2017),204008 км,22 записи в отчёте Автотеки,,4+,Не битый,1.2 TSI DSG (105 л.с.),1.2 л,Бензин,Робот,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,WVWZ*************,,1 145 746
Volkswagen,Polo,2020,V рестайлинг (2015—2020),46235 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,1 480 000
Volkswagen,Tiguan,2018,II (2016—2020),183625 км,6 записей в отчёте Автотеки,,4+,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,,2 999 000
Volkswagen,Passat,2018,B8 (2014—2020),62000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 TDI DSG (120 л.с.),1.6 л,Дизель,Робот,Передний,Highline,Универсал,Белый,Левый,WVWZ*************,Не интересует,2 320 000
Volkswagen,Tiguan,2018,II (2016—2020),95000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 TDI DSG (150 л.с.),2 л,Дизель,Робот,Передний,Join,Внедорожник 5-дверный,Белый,Левый,WVGZ*************,,2 690 000
Volkswagen,Multivan,2016,T6 (2015—2020),184000 км,17 записей в отчёте Автотеки,,2,Не битый,2.0 TDI DSG (140 л.с.),2 л,Дизель,Робот,Передний,Highline,Минивэн,Белый,Левый,WV2Z*************,Возможен,2 885 000
Volkswagen,Tiguan,2018,II (2016—2020),71000 км,6 записей в отчёте Автотеки,,1,Не битый,1.4 TSI 4MOTION DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,City,Внедорожник 5-дверный,Коричневый,Левый,XW8Z*************,Возможен,2 950 000
Volkswagen,Golf,2001,Mk4 (1997—2006),261500 км,5 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,WVWZ*************,,400 000
Volkswagen,Tiguan,2011,I рестайлинг (2011—2017),211618 км,11 записей в отчёте Автотеки,,4+,Не битый,2.0 TSI 4Motion AT (200 л.с.),2 л,Бензин,Автомат,Полный,Adventure,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,1 539 000
Volkswagen,Bora,2000,A4 (1998—2005),300000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.9 TDI MT (90 л.с.),1.9 л,Дизель,Механика,Передний,Базовая,Седан,Серебряный,Левый,WVWZ*************,Не интересует,730 000
Volkswagen,Tiguan,2014,I рестайлинг (2011—2017),226659 км,15 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4Motion AT (170 л.с.),2 л,Бензин,Автомат,Полный,Sport&Style,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,,1 489 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),135242 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW8Z*************,Возможен,1 299 000
Volkswagen,Tiguan,2019,II (2016—2020),25400 км,,,1,Не битый,2.0 TSI 4MOTION DSG (190 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WVGZ*************,Возможен,3 675 000
Volkswagen,Touareg,2019,III (2018—2023),97000 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 TSI AT (249 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,WVGZ*************,,5 550 000
Volkswagen,Polo,2009,IV рестайлинг (2005—2009),150000 км,18 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 TDI MT (70 л.с.),1.4 л,Дизель,Механика,Передний,Базовая,Хетчбек 3-дверный,Белый,Левый,WVWZ*************,Не интересует,355 000
Volkswagen,Transporter,1993,T4 (1990—2003),400000 км,6 записей в отчёте Автотеки,,4+,Не битый,2.4 MT (78 л.с.),2.4 л,Дизель,Механика,Передний,Базовая,Минивэн,Красный,Левый,WV2Z*************,Не интересует,650 000
Volkswagen,Tiguan,2013,I рестайлинг (2011—2017),201000 км,31 запись в отчёте Автотеки,Оригинал,2,Не битый,1.4 TSI MT (122 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,Не интересует,1 300 000
Volkswagen,Golf Plus,2012,II (2009—2014),162500 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.2 TSI DSG (105 л.с.),1.2 л,Бензин,Робот,Передний,Match,Хетчбек 5-дверный,Чёрный,Левый,WVWZ*************,Не интересует,1 075 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),66000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Connect,Седан,Белый,Левый,XW8Z*************,Не интересует,1 540 000
Volkswagen,Tiguan,2014,I рестайлинг (2011—2017),139000 км,19 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TSI 4Motion AT (200 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XW8Z*************,Не интересует,2 000 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),71000 км,12 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,1 259 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),160213 км,42 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,XW8Z*************,,1 159 000
Volkswagen,Tiguan,2019,II (2016—2020),114590 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 TDI 4MOTION DSG (150 л.с.),2 л,Дизель,Робот,Полный,Exclusive,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,Не интересует,3 500 000
Volkswagen,Jetta,2018,VI рестайлинг (2014—2019),131427 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Белый,Левый,XW8Z*************,Возможен,1 399 000
Volkswagen,Tiguan,2021,II рестайлинг (2020—2023),101596 км,14 записей в отчёте Автотеки,,2,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,Status,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,3 299 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),98687 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XW8Z*************,Возможен,1 393 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),68305 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Синий,Левый,XW8Z*************,Возможен,1 539 000
Volkswagen,Tiguan,2018,II (2016—2020),110496 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 TSI AT (186 л.с.),2 л,Бензин,Автомат,Передний,Base,Внедорожник 5-дверный,Синий,Левый,3VV3*************,,2 420 000
Volkswagen,Tiguan,2020,II рестайлинг (2020—2023),53935 км,6 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4MOTION DSG (180 л.с.),2 л,Бензин,Робот,Полный,Status,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,3 386 500
Volkswagen,Golf,2010,Mk6 (2008—2012),207000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,WVWZ*************,Не интересует,890 000
Volkswagen,Jetta,2018,VI рестайлинг (2014—2019),93410 км,11 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Life,Седан,Белый,Левый,XW8Z*************,,1 949 000
Volkswagen,Touareg,2022,III (2018—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,3.0 TDI AT (249 л.с.),3 л,Дизель,Автомат,Полный,Business Elegance,Внедорожник 5-дверный,Серый,Левый,WVGZ*************,,9 900 000
Volkswagen,Jetta,2018,VI рестайлинг (2014—2019),116369 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Серый,Левый,XW8Z*************,Возможен,1 610 000
Volkswagen,Jetta,2015,VI (2010—2015),204410 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,XW8Z*************,Возможен,1 267 000
Volkswagen,Tiguan,2019,II (2016—2020),74824 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4MOTION AT (180 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Красный,Левый,3VV2*************,,2 999 900
Volkswagen,Touareg,2011,II (2010—2014),213000 км,32 записи в отчёте Автотеки,Оригинал,4+,Не битый,3.6 TSI 4Motion AT (249 л.с.),3.6 л,Бензин,Автомат,Полный,Edition X,Внедорожник 5-дверный,Коричневый,Левый,XW8Z*************,Не интересует,2 400 000
Volkswagen,Jetta,2020,VII (2018—2021),33000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,WVWZ*************,,2 195 000
Volkswagen,Caravelle,2019,T6 (2015—2020),114000 км,7 записей в отчёте Автотеки,,1,Не битый,2.0 TDI MT (102 л.с.),,Дизель,Механика,Передний,Comfortline,Минивэн,Белый,Левый,WV2Z*************,,4 500 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),110000 км,,Оригинал,3,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Select,Седан,Белый,Левый,XWBZ*************,Не интересует,1 050 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),94000 км,20 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Drive,Седан,Синий,Левый,XW8Z*************,Возможен,1 399 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),94815 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Синий,Левый,XW8Z*************,,1 399 000
Volkswagen,Amarok,2013,I (2010—2016),180000 км,11 записей в отчёте Автотеки,,3,Не битый,2.0 TDI 4Motion AT (180 л.с.),2 л,Дизель,Автомат,Полный,Basis,Пикап,Синий,Левый,WV1Z*************,,1 990 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),42908 км,14 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Синий,Левый,XW8Z*************,Возможен,1 499 000
Volkswagen,Polo,2018,V рестайлинг (2015—2020),49000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Бежевый,Левый,XW8Z*************,,1 655 000
Volkswagen,Touareg,2022,III (2018—2023),1 км,,Электронный,1,Не битый,3.0 TDI AT (249 л.с.),3 л,Дизель,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Серый,Левый,WVGZ*************,,9 990 000
Volkswagen,Tiguan,2021,II рестайлинг (2020—2023),21000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.4 TSI 4MOTION DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,Urban Sport,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Не интересует,3 720 000
Volkswagen,Jetta,2015,VI рестайлинг (2014—2019),110728 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,XW8Z*************,,1 399 000
Volkswagen,Tiguan,2016,II (2016—2020),89761 км,24 записи в отчёте Автотеки,,2,Не битый,2.0 TDI 4MOTION DSG (150 л.с.),2 л,Дизель,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,XW8Z*************,Возможен,2 999 000
Volkswagen,Polo,2017,V рестайлинг (2015—2020),68103 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Comfortline,Седан,Серый,Левый,XW8Z*************,,1 349 000
Volkswagen,Tiguan,2019,II (2016—2020),77772 км,9 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Comfortline,Внедорожник 5-дверный,Чёрный,Левый,XW8Z*************,,2 569 000
Volkswagen,Golf Plus,2007,I (2005—2009),210000 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (102 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Красный,Левый,WVWZ*************,Не интересует,700 000
Volkswagen,Multivan,2018,T6 (2015—2020),29370 км,9 записей в отчёте Автотеки,Электронный,3,Не битый,2.0 TDI DSG (180 л.с.),2 л,Дизель,Робот,Передний,Bulli 70 лет,Минивэн,Чёрный,Левый,WV2Z*************,,5 999 000
Volkswagen,Jetta,2008,V (2005—2011),84000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,Trendline,Седан,Синий,Левый,XW8Z*************,Не интересует,900 000
Volkswagen,Tiguan,2019,II (2016—2020),90000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 TDI 4MOTION DSG (240 л.с.),2 л,Дизель,Робот,Полный,Highline,Внедорожник 5-дверный,Серый,Левый,WVGZ*************,,3 990 000
Volkswagen,Jetta,2012,VI (2010—2015),197980 км,15 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,WVWZ*************,Возможен,979 000
Volkswagen,Polo,2021,VI (2020—2023),20176 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Status,Лифтбек,Коричневый,Левый,XW8Z*************,,1 900 000
Volkswagen,Polo,2019,V рестайлинг (2015—2020),100770 км,11 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,XW8Z*************,,1 350 000
